"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
"Belgium","124","General public services, share of general government","gps","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.110379732735545","0.111030102491482","0.115234132955652","0.10464275486827","0.114928222897956","0.115055025126488","0.115217227669926","0.129052956213067","0.131497367371909","0.141778544112431","0.143779320438957","0.149151803422805","0.147205124355702","0.142124146193766","0.143644652428518","0.146985025011587","0.152994404095726","0.152542722999153","0.155974419982841","0.158382549339665","0.157912138116764",,,
"Belgium","124","General public services, share of general government","gps","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1.67331985059924","1.6983546681996","1.78210498362397","1.8550186139748","1.87972562053603","1.87765846449622","1.9512478017203","1.87807065657977","1.91623706025488","2.02886280073465","2.05985770849227","2.1674772807679","2.15707017631654","2.21281181426906","2.1751686514875","2.25857346054882","2.33695098012279","2.3542873499789","2.3977787015989","2.46172132363852","2.27123809752813",,,
"Belgium","124","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1.00003215434084","1.00333840153368","1.00202813636803","1.00025830615737","1.00378560837881","1.00288522511097","1.00221376901971","1","1","1","1","1","0.999399828522435","1","1","1","1","1","1","1","1.00063622429798",,,
"Denmark","128","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Local Government","LG","Value","0.269904123470263","0.283077989786258","0.284398578361337","0.308895166492426","0.304226175968803","0.297345885949523","0.291464927676572","0.298413813208947","0.309653894218289","0.311596543198877","0.31563553539894","0.321082823017693","0.307592730505441","0.296463297286594","0.283722100972149","0.300968734963158","0.309591874139992","0.312141903042874","0.320541833095101","0.324750372229106","0.324413553431798","0.321433732856023","0.322833659153013","0.315018253850634","0.313656816535872","0.316108005698755","0.318231310821113","0.321112388051266","0.313761245629428","0.331233159683778","0.332792427103329","0.334910122989593","0.321387634495311","0.306713281167389","0.309988040048458","0.239442219654678","0.248820667911812","0.25813461695739","0.268197635162242","0.268265273782537","0.264942128824253","0.265312371592451","0.250169018407453","0.265551171227518","0.269853789959504",,
"Denmark","128","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.684981746149366","0.686343183464128","0.683891994301245","0.681768689178887","0.678885899212313","0.686238754370572","0.668765223969134","0.667206002017009","0.665089877010407","0.678612365504689","0.693286718832611","0.690011959951542","0.760557780345322","0.751178084447788","0.74186538304261","0.731802364837758","0.731734726217463","0.735056711432746","0.734687628407549","0.749830981592547","0.734447761448913","0.730146210040496",,
"Denmark","128","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Local Government","LG","Value","0.276365713353188","0.298444010887106","0.29889090204539","0.320599980520113","0.313613903561084","0.316227009904592","0.308086481799011","0.30961992316924","0.316336704905226","0.315582186963738","0.31661507483948","0.315907320519556","0.299792151407991","0.290495291594731","0.283023313587342","0.295544003868472","0.304900310512001","0.306301869463652","0.310432737020625","0.318773905310863","0.313375084685615","0.307108123404599","0.310634078839906",,,,,,,,,,,,,,,,,,,,,,,,
"Denmark","128","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value","0.276365713353188","0.298444010887106","0.29889090204539","0.320599980520113","0.313613903561084","0.316227009904592","0.308086481799011","0.30961992316924","0.316336704905226","0.315582186963738","0.31661507483948","0.315907320519556","0.299792151407991","0.290495291594731","0.283023313587342","0.295544003868472","0.304900310512001","0.306301869463652","0.310432737020625","0.318773905310863","0.313375084685615","0.307108123404599","0.310634078839906",,,,,,,,,,,,,,,,,,,,,,,,
"Denmark","128","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.622104969550462","0.626521635975398","0.632461560112403","0.645625267714228","0.648870052732353","0.651670286482573","0.657616269212797","0.659420433820345","0.657896609185718","0.656689955348222","0.675622484078481","0.702558851450087","0.723231194639739","0.73197618143698","0.712709077912795","0.699843145087856","0.707906768496913","0.709935158722842","0.717894171984898","0.722420225795858","0.732798384525454","0.742599678074782",,
"Denmark","128","Social benefits, share of general government","sb","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.168537027567291","0.171682514189769","0.172753644242075","0.176179633428771","0.181608980937277","0.179745406281242","0.179526198047397","0.176643316075352","0.164987174446254","0.166962770808128","0.167337579071819","0.166362676394355","0.162631362587092","0.165515755343273","0.168676038440156","0.171791377092133","0.170614454269666","0.172495676782576","0.176110805386951","0.180004091675056","0.177125624402168","0.177491622028129",,
"Denmark","128","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.622104969550462","0.626521635975398","0.632461560112403","0.645625267714228","0.648870052732353","0.651670286482573","0.657616269212797","0.659420433820345","0.657896609185718","0.656689955348222","0.675622484078481","0.702558851450087","0.723231194639739","0.73197618143698","0.712709077912795","0.699843145087856","0.707906768496913","0.709935158722842","0.717894171984898","0.722420225795858","0.732798384525454","0.742599678074782",,
"Denmark","128","Consumption of fixed capital, share of general government","cfc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.390519113099546","0.350859453993933","0.329184524158985","0.34312310782899","0.354297580840907","0.366142640986844","0.390838903825757","0.417431850789096","0.458027729143993","0.489550632343708","0.519391388798964","0.542517934303813","0.431147573081667","0.44218271457384","0.452300977322327","0.471098583299777","0.523392077665683","0.519668848120731","0.522427581304425","0.510421989252048","0.497695451778416","0.484306388504451",,
"Denmark","128","Capital spending, share of general government","cs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"-0.179394812680115","-5.92753623188406","1.45586238116795","0.936956961002223","0.782205563227461","0.995539906103286","0.995305832147937","0.850358917725014","0.524039915331116","0.256670424652386","0.271751807790996","-0.234502446982055","-0.698168930891908","0.506584043377227","6.92592592592593","1.54891304347826","1.29470847623714","0.840093936806149","0.974576963949971","0.875506241331484","0.981664656212304","0.856276531231049",,
"Denmark","128","General public services, share of general government","gps","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.225177856134149","0.221741342000672","0.242397701793722","0.258173330984675","0.259102939495458","0.247605837868401","0.269692309029135","0.309240007982728","0.338820314362746","0.328957148697365","0.361905026432982","0.341173777938186","0.229648129458253","0.220321393754521","0.214802534630121","0.19555209931747","0.165478483626904","0.15392540577875","0.156568578828457","0.163142515698072","0.156947415418857","0.179513923616568",,
"Denmark","128","General public services, share of general government","gps","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.225177856134149","0.221741342000672","0.242397701793722","0.258173330984675","0.259102939495458","0.247605837868401","0.269692309029135","0.309240007982728","0.338820314362746","0.328957148697365","0.361905026432982","0.341173777938186","0.229648129458253","0.220321393754521","0.214802534630121","0.19555209931747","0.165478483626904","0.15392540577875","0.156568578828457","0.163142515698072","0.156947415418857","0.179513923616568",,
"Denmark","128","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.991340766313883","0.991274978891078","0.991441029229692","0.991535165639043","0.991261242845462","0.990609589759731","0.990693322828442","0.990404551810598","0.9901183883903","0.991006026889198","0.990646956839128","0.991456974215595","0.990600968385075","0.990433270082226","0.98924957841484","0.988860220338289","0.989198088583705","0.989769051380426","0.989014462973208","0.987582047188221","0.988310775180172","0.990794016110472",,
"France","132","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Local Government","LG","Value","0.0978823529411766","0.13610197368421","0.0722977809591982","0.129247380120673","0.128331177231565","0.126784015223597","0.124554413923254","0.123953695458594","0.125707294693378","0.126937070475678","0.126290154238664","0.134466930940955","0.152423648080695","0.155688105117566","0.155818064930891","0.154899247318425","0.161452018186185","0.161458538179757","0.168466295180181","0.168991863854511","0.173404126945819","0.182562763368746","0.180809761508597","0.18650831876918","0.185540749843196","0.178999861142136","0.166006324254967","0.160457964826675","0.151283658395704","0.146990710500626","0.15124159386886","0.156307236845187","0.16624025098871","0.172785859422114","0.172595669388176","0.179229902831071","0.180416133819974","0.199264365245451","0.160144116090535","0.196407241307784","0.196140228139477","0.191775014828897","0.194349369053297","0.196546135606901","0.201035638607666",,
"France","132","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Subnational Government","SNG","Value","0.0978823529411766","0.13610197368421","0.0722977809591982","0.129247380120673","0.128331177231565","0.126784015223597","0.124554413923254","0.123953695458594","0.125707294693378","0.126937070475678","0.126290154238664","0.134466930940955","0.152423648080695","0.155688105117566","0.155818064930891","0.154899247318425","0.161452018186185","0.161458538179757","0.168466295180181","0.168991863854511","0.173404126945819","0.182562763368746","0.180809761508597","0.18650831876918","0.185540749843196","0.178999861142136","0.166006324254967","0.160457964826675","0.151283658395704","0.146990710500626","0.15124159386886","0.156307236845187","0.16624025098871","0.172785859422114","0.172595669388176","0.179229902831071","0.180416133819974","0.199264365245451","0.160144116090535","0.196407241307784","0.196140228139477","0.191775014828897","0.194349369053297","0.196546135606901","0.201035638607666",,
"France","132","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,"0.0915055248618786","0.0895681707908779","0.0948408520288329","0.0959339263024142","0.0959878419452888","0.099815857885615","0.110120787064095","0.112157534246575","0.119627899145515","0.119605405338909","0.122978592932661","0.121396129057574","0.12426904446217","0.124198271185124","0.126857038480273","0.132452513631733","0.13445353931289",,,,,,,,,,,,,,,,,,,,,,,,
"France","132","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0240502626795162","0.0256968034376708","0.0250005170381298","0.0238287736719392","0.0256330194662634","0.0210070800473683","0.018995587308258","0.0206345053520037","0.0239304570191763","0.0378024193548387","0.0376267750991776","0.0385762422107254","0.0395116061252356","0.0396269532994504","0.0410690316295866","0.0425431638733071","0.0428586192037032","0.0426466065542531","0.0435237267053398","0.0444938182092279","0.045168187882697","0.0451525680230197",,
"France","132","Consumption of fixed capital, share of general government","cfc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.462247867041476","0.456875284424325","0.455778191985089","0.453501669639998","0.448358062647596","0.444744171765686","0.439531776830587","0.428825733269856","0.423176512767398","0.416861826697892","0.410253143824273","0.398735489220564","0.391959054703443","0.378403974538115","0.376580981157286","0.377422580360556","0.373817412759958","0.370723553509529","0.367544852109261","0.366233315072886","0.368971535982814","0.370747391733597",,
